name,review
Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Bruin,"Geschreven bij Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Bruin - Koffie
Veilig, mooie kleur, elegant"
Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Bruin,"Geschreven bij Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Bruin - Koffie
Leuk rugzakje waar je verrassend veel in kwijt kan. Zijvakken aan de zijkant zijn niet echt handig. Te ondiep voor een flesje water, de 'open' voor sleutels of lipstick. Dat val er makkelijk uit."
Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Bruin,"Geschreven bij Veran Rugtas - Rugzak - Vrouwen - Schoudertas - Reizen - Anti-Diefstal - zacht PU-leer - Kunstleer - Dames - Waterdicht - Zwart
Mooie, handige tas met voldoende opbergruimte èn anti-diefstal doordat de opening aan de achterkant zit. Ik ben er blij mee!"
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
Prima rugzak! Zit comfortabel, het is ruim en er zijn verschillende compartimenten wat heel handig is. En wat de prijs betreft is deze rugzak zeer goedkoop voor wat het waard is. Zeker een aanrader."
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
Fijne school/werk rugzak.Ideaal met verschillende vakken voor o.a. laptop of tablet maar ook mappen, schriften en boeken.Voor mij genoeg ruimte om alles goed en apart op te bergen en mee te nemen.Een goede stevige rugzak die fijn draagt."
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
Ik had de rugzak pas gisteravond gekregen. Kon vandaag voor het eerst gebruiken. Het was zo fijne rugzak en die rugzak had veel ruimte voor mijn schoolspullen, laptop en opladers. De rugzak had ook veel vakken en aparte vak voor laptop"
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
Sterke rugzak met veel vakken. Voelt goed aan."
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
goed"
Navy Madden Rugzak met USB poort 28L - Grijs - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken,"Geschreven bij Navy Madden Rugzak met USB poort 28L - Zwart - Luxe Laptop Rugtas 15.6 inch met Laptopvak - Heren - Dames - Jongens - Meisje - Waterafstotend - Rugzakken
Mooie, ruime en stevige rugzak."
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,"Geschreven bij Pokemon Pikachu - Rugzak - 45 cm - Multi
Super. Mijn neefje was dolenthousiast."
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,"Geschreven bij Pokémon Charizard Rugzak - 41 cm - Oranje
Zeer ruime, stevige tas"
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,Na een paar weken gebruik al een enorm gat erin.
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,Helaas is de rits na een maand gebruik al kapot gegaan. En zit er geen garantie op ritsen
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,snelle levering en mooie rugzak
Pokémon - Rugzak -  A4 map formaat - 41cm - Charged up - Pikachu,Mijn zoontje van 5 jaar is er zo gelukkig mee. Het is een grote tas maar als het goed is groeit mijn zoon ook nog dus kunnen we er jaren mee doen.
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
Gekocht voor mijn zoon. Ging naar de 2e en was nu (helaas) alweer toe aan nieuwe tas. Deze voelt erg degelijk en sterk aan. Ook nog mooi geprijsd! Vandaag is mn zoon er voor eerst mee naar school geweest. Volle schooldag, al zn boeken en lunch + drinkfles paste met gemak. Hij vond m nog stoer ook!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Voor de prijs een super goede deal! Hiervoor de daypack van Travelmore gehad, die was nog iets kleiner, maar miste een beschermd laptopvak.Het vak is iets minder dik dan mijn laptopsleeve, maar ben nu een paar keer met mijn MacBook op pad geweest en maak me geen zorgen dat die kapot gaat. Kan ik mijn sleeve thuislaten!Eerste indruk: levenslange garantie, mooi materiaal, geen losse draden / stiksels, veel vakjes, ritsen van hoge kwaliteit. De USB is een leuke extra, vraag me alleen af of ik daardoor de volledige rugtas nog kan wassen in de wasmachine? Wat ik vroeger nog wel eens deed met mijn Eastpak.Denk dat je moeilijk een betere kantoortas gaat vinden voor dit bedrag."
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
In de loop der jaren al aardig wat tassen versleten. Ik was erg onder de indruk van het design, zelfs de verpakking van de tas ziet er gaaf uit. Stoere blauwe kleur, de rits naden zien er ook heel degelijk uit. Bij andere tassen wil dit wel eens gauw scheuren. Goede tas hoor happy ermee!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Was opzoek naar een nieuwe multifunctionele rugtas zonder dat ik daar voor te veel moest betalen. Ik kan zeggen dat ik die bij deze heb gevonden. Een onverwachts goede koop! Hiervoor langere tijd een Northface in gebruik gehad. Maar was opzoek naar een lichtere rugtas met meer gemak voor naar m’n werk, deze voldoet hier echt prima aan, ben er dus ook erg blij mee:)Kortom, fijne rugtas, een aanrader voor zowel voor op vakantie als voor naar het werk!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Bij binnenkomst werd ik aardig verrast door de aandacht die de verpakking heeft gekregen. Bovenmaats top! Vervolgens meteen op de proef gesteld gedurende de dag. Heerlijk comfort en een groter dan verwachtte ruimte. De verdeling van vakken is simpelweg fantastisch en de tas voldoet meer dan verwacht aan mijn eisen! Top aanschaf."
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw
Ik ben zeer tevreden met de aankoop van deze rugzak. Perfect te gebruiken in allerlei verschillende situaties zoals werk, winkelen, op reis gaan, etc. Ik raad het dan ook zeker aan aan andere mensen. Voor de goede waterbestendige kwaliteit van de tas valt de prijs heel erg mee. Kort samengevat: ""Perfecte aankoop!!!"""
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
Gekocht voor mijn zoon. Ging naar de 2e en was nu (helaas) alweer toe aan nieuwe tas. Deze voelt erg degelijk en sterk aan. Ook nog mooi geprijsd! Vandaag is mn zoon er voor eerst mee naar school geweest. Volle schooldag, al zn boeken en lunch + drinkfles paste met gemak. Hij vond m nog stoer ook!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Voor de prijs een super goede deal! Hiervoor de daypack van Travelmore gehad, die was nog iets kleiner, maar miste een beschermd laptopvak.Het vak is iets minder dik dan mijn laptopsleeve, maar ben nu een paar keer met mijn MacBook op pad geweest en maak me geen zorgen dat die kapot gaat. Kan ik mijn sleeve thuislaten!Eerste indruk: levenslange garantie, mooi materiaal, geen losse draden / stiksels, veel vakjes, ritsen van hoge kwaliteit. De USB is een leuke extra, vraag me alleen af of ik daardoor de volledige rugtas nog kan wassen in de wasmachine? Wat ik vroeger nog wel eens deed met mijn Eastpak.Denk dat je moeilijk een betere kantoortas gaat vinden voor dit bedrag."
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
In de loop der jaren al aardig wat tassen versleten. Ik was erg onder de indruk van het design, zelfs de verpakking van de tas ziet er gaaf uit. Stoere blauwe kleur, de rits naden zien er ook heel degelijk uit. Bij andere tassen wil dit wel eens gauw scheuren. Goede tas hoor happy ermee!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Was opzoek naar een nieuwe multifunctionele rugtas zonder dat ik daar voor te veel moest betalen. Ik kan zeggen dat ik die bij deze heb gevonden. Een onverwachts goede koop! Hiervoor langere tijd een Northface in gebruik gehad. Maar was opzoek naar een lichtere rugtas met meer gemak voor naar m’n werk, deze voldoet hier echt prima aan, ben er dus ook erg blij mee:)Kortom, fijne rugtas, een aanrader voor zowel voor op vakantie als voor naar het werk!"
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Bij binnenkomst werd ik aardig verrast door de aandacht die de verpakking heeft gekregen. Bovenmaats top! Vervolgens meteen op de proef gesteld gedurende de dag. Heerlijk comfort en een groter dan verwachtte ruimte. De verdeling van vakken is simpelweg fantastisch en de tas voldoet meer dan verwacht aan mijn eisen! Top aanschaf."
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw","Ik ben zeer tevreden met de aankoop van deze rugzak. Perfect te gebruiken in allerlei verschillende situaties zoals werk, winkelen, op reis gaan, etc. Ik raad het dan ook zeker aan aan andere mensen. Voor de goede waterbestendige kwaliteit van de tas valt de prijs heel erg mee. Kort samengevat: ""Perfecte aankoop!!!"""
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,"Geschreven bij Bagbase Vintage Laptop Rugzak 18 Liter - French Navy
Goede tas. Past een inderdaad een 17 inch laptop in die stevig op zijn plek wordt gehouden door het extra vakje. Verder genoeg plek voor schoolspullen of sportspullen. Daarnaast ook nog twee handige vakjes vooraan waar een klein schriftje in kan samen met sleutels of andere dergelijke spullen."
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,Goede en stevige tas voor dagelijks gebruik. Ruim en mooi laptop vak en stevige schouderbanden. Mooie details.
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,"Geschreven bij Bagbase Vintage Laptop Rugzak 18 Liter - French Navy
Ziet er mooi uit, redelijke prijs"
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,groter dan verwacht
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,"Heel tevreden met deze tas. Mooie, stevige tas, komt overeen met de foto. Lekker veel ruimte erin en mijn wat grotere laptop past er prima in."
Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Bruin,"Geschreven bij Bagbase Vintage Laptop Rugzak 18 Liter - Zwart-Zwart
Hele mooie tas, qua uiterlijk is ie echt mooi, veel ruimte, past zat in. De sluiting is alleen nu al stuk en ik heb 'm sinds 4 september. Het is nu 6 september. Slechte kwaliteit."
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
Gekocht voor mijn zoon. Ging naar de 2e en was nu (helaas) alweer toe aan nieuwe tas. Deze voelt erg degelijk en sterk aan. Ook nog mooi geprijsd! Vandaag is mn zoon er voor eerst mee naar school geweest. Volle schooldag, al zn boeken en lunch + drinkfles paste met gemak. Hij vond m nog stoer ook!"
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Voor de prijs een super goede deal! Hiervoor de daypack van Travelmore gehad, die was nog iets kleiner, maar miste een beschermd laptopvak.Het vak is iets minder dik dan mijn laptopsleeve, maar ben nu een paar keer met mijn MacBook op pad geweest en maak me geen zorgen dat die kapot gaat. Kan ik mijn sleeve thuislaten!Eerste indruk: levenslange garantie, mooi materiaal, geen losse draden / stiksels, veel vakjes, ritsen van hoge kwaliteit. De USB is een leuke extra, vraag me alleen af of ik daardoor de volledige rugtas nog kan wassen in de wasmachine? Wat ik vroeger nog wel eens deed met mijn Eastpak.Denk dat je moeilijk een betere kantoortas gaat vinden voor dit bedrag."
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
In de loop der jaren al aardig wat tassen versleten. Ik was erg onder de indruk van het design, zelfs de verpakking van de tas ziet er gaaf uit. Stoere blauwe kleur, de rits naden zien er ook heel degelijk uit. Bij andere tassen wil dit wel eens gauw scheuren. Goede tas hoor happy ermee!"
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Was opzoek naar een nieuwe multifunctionele rugtas zonder dat ik daar voor te veel moest betalen. Ik kan zeggen dat ik die bij deze heb gevonden. Een onverwachts goede koop! Hiervoor langere tijd een Northface in gebruik gehad. Maar was opzoek naar een lichtere rugtas met meer gemak voor naar m’n werk, deze voldoet hier echt prima aan, ben er dus ook erg blij mee:)Kortom, fijne rugtas, een aanrader voor zowel voor op vakantie als voor naar het werk!"
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Bij binnenkomst werd ik aardig verrast door de aandacht die de verpakking heeft gekregen. Bovenmaats top! Vervolgens meteen op de proef gesteld gedurende de dag. Heerlijk comfort en een groter dan verwachtte ruimte. De verdeling van vakken is simpelweg fantastisch en de tas voldoet meer dan verwacht aan mijn eisen! Top aanschaf."
TRVLMORE Rugzak - inch - Laptop Rugtas - Waterafstotend,"Geschreven bij TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw
Ik ben zeer tevreden met de aankoop van deze rugzak. Perfect te gebruiken in allerlei verschillende situaties zoals werk, winkelen, op reis gaan, etc. Ik raad het dan ook zeker aan aan andere mensen. Voor de goede waterbestendige kwaliteit van de tas valt de prijs heel erg mee. Kort samengevat: ""Perfecte aankoop!!!"""
Minecraft Creeper Rugzak - Hoogte 44cm,"Geschreven bij Minecraft Dungeons Rugzak - Hoogte 44cm
mooie,leuke rugzak prima afmeting mijn kleinzoon was heel blij,meteen mee naar school genomen"
Minecraft Creeper Rugzak - Hoogte 44cm,"Geschreven bij Minecraft - Mobs - Rugzak - Jongens - Hoogte 41cm - 5pieces
Mijn zoontje van 7 is super blij met zijn nieuwe rugtas. Prima maat en de extra's zijn goed bruikbaar voor school. Kortom heel tevreden en een blij kind"
Minecraft Creeper Rugzak - Hoogte 44cm,Echt een leuke rugtas mijn zoontje vond hem heel leuk. Het is een normale maat rugtas van goede kwaliteit.
Minecraft Creeper Rugzak - Hoogte 44cm,"Geschreven bij Minecraft - Mobs - Rugzak - Jongens - Hoogte 41cm - 5pieces
Prima rugtas! Zeker aanraden."
Minecraft Creeper Rugzak - Hoogte 44cm,Super snelle bezorging en blij met de rugzak
Minecraft Creeper Rugzak - Hoogte 44cm,"Geschreven bij Minecraft - Mobs - Rugzak - Jongens - Hoogte 41cm - 5pieces
Ziet er mooi uit, maar snel kapot. Zonde van het geld."
Tigernu rugzak - anti diefstal - zwart,"Geschreven bij Tigernu Daily laptop rugzak 15,6 inch – rugtas - dames en heren – spatwaterdicht – anti diefstal – 27 Liter - Zwart
Mooie rugzak erg veel opbergruimte. Mijn laptop past hier precies in. Voelt niet vervelend aan op de rug als hij gevuld is, maar op het plaatje staat dat er in het hengsel een rits zou zitten die zit hier niet in. En hij kwam een beetje plat binnen maar door hem te vullen ging die weer makkelijk terug in zijn oude staat."
Tigernu rugzak - anti diefstal - zwart,"Geschreven bij Tigernu Daily laptop rugzak 15,6 inch – rugtas - dames en heren – spatwaterdicht – anti diefstal – 27 Liter - Zwart
Handig in gebruik, kleur komt overeen met afbeelding, goede kwaliteit, ik ben enthousiast!"
Tigernu rugzak - anti diefstal - zwart,"Geschreven bij Tigernu Daily laptop rugzak 15,6 inch – rugtas - dames en heren – spatwaterdicht – anti diefstal – 27 Liter - Zwart
Het is een stevige en multifunctionele rugzak.Ik vind wel jammer dat de laptop alleen via de bovenkant ( en niet via de zijkant)  ingestopt kan worden en dat vind ik onhandig.  Ik had wel beter moeten opletten voordat ik de bestelling ging plaatsen."
